date,gz_spread,ebp,est_prob
1979-09-01,0.7589592705917176,-0.08876444279413509,0.17558317675872828
1979-10-01,0.8097016210920253,-0.6247654288908767,0.05493752958457423
1979-11-01,0.9268355130497898,0.00308457694226127,0.2066412599953019
1979-12-01,0.9386543194854636,0.2122708435952938,0.2884073761451461
1980-01-01,0.8763089833017584,-0.0185589189160128,0.19904404099993947
1980-02-01,1.016067906224119,-0.30161279564662546,0.11565914610785567
1980-03-01,1.0779462855935016,0.34684729670191805,0.34800189555445027
1980-04-01,1.306321372138604,-0.31103544774058856,0.11339187709774902
1980-05-01,1.1979530040650532,0.13432483314345856,0.25624806133191025
1980-06-01,1.204192091752856,-0.00332750147071814,0.20437280608795985
1980-07-01,1.2144844853760512,0.21346756121606816,0.2889155890167795
1980-08-01,1.0731475421908905,0.0783917583735827,0.23437967144687177
1980-09-01,1.0790368515085909,0.05179299877334209,0.22435417121446116
1980-10-01,0.947510899515386,-0.10548892217707462,0.17026378476020185
1980-11-01,1.0484299435797464,0.3594701750820175,0.3538204983544953
1980-12-01,1.201437964383504,0.15566363780055317,0.2648628534550366
1981-01-01,1.1489316395602571,0.43265441880219113,0.3881921324402406
1981-02-01,0.9982558088979854,0.1931013486010974,0.2803246368914968
1981-03-01,0.9991969633732846,0.05949344124215727,0.22723128885810617
1981-04-01,1.188618422246655,0.5619215132040442,0.4509298072067395
1981-05-01,1.251470971544342,0.3993256901353601,0.3724116867273535
1981-06-01,1.179596752082935,0.484799959283985,0.4132471240386438
1981-07-01,1.1739456995586088,0.4687911700052592,0.405512391242263
1981-08-01,1.08259468139171,0.3120530682712781,0.33215102869451935
1981-09-01,1.231564533964261,0.44371815628325095,0.3934731132797674
1981-10-01,1.3323218953955485,0.5616554059190305,0.45079881600379057
1981-11-01,1.4975239359945196,0.2554379553357564,0.30699983087624616
1981-12-01,1.479355817462738,0.5715534003856046,0.4556745857412406
1982-01-01,1.4852202076580372,0.758541015988136,0.548213972751098
1982-02-01,1.4846150833783112,0.5438010103097197,0.4420229471787304
1982-03-01,1.6644166899655897,0.966711259558237,0.6480177695381605
1982-04-01,1.6758393723413882,0.860286599121344,0.597798729429902
1982-05-01,1.5496045516876424,0.7823649149596196,0.5599218832023235
1982-06-01,1.5943758081493684,0.7668039066186333,0.5522799331565997
1982-07-01,1.6682357309260138,0.7020663707747187,0.5203108028075598
1982-08-01,1.7438944272751378,0.0167899997687746,0.21153965095864852
1982-09-01,1.6815517600909045,0.5082215399588046,0.4246235045891774
1982-10-01,1.8146040324535653,0.2547685586371846,0.30670751789326334
1982-11-01,1.6023145384723847,0.5223462867919406,0.4315153258795736
1982-12-01,1.6205010021247692,0.6666984204463235,0.5027764737739259
1983-01-01,1.294266901043338,0.28264188357004705,0.31898140611692594
1983-02-01,1.366585027386851,0.23764534409017668,0.2992723225510827
1983-03-01,1.0540197426826072,0.15939541732678897,0.26638441178825
1983-04-01,0.9978546575330448,0.073795727239985065,0.23262983401848716
1983-05-01,0.9268887462540316,-0.11684700592950514,0.16671073557375693
1983-06-01,0.9129636996378566,0.04413815746599325,0.22151469940736307
1983-07-01,0.9203401442514324,-0.11102968345613584,0.16852449868821295
1983-08-01,0.8549965276819984,-0.17690719485964457,0.14872443587055736
1983-09-01,0.9431996460875716,-0.07903935916850424,0.17872423888263125
1983-10-01,0.8729571645264135,-0.10321762409227508,0.17098007360987655
1983-11-01,0.9464674294350376,0.01893238188312496,0.2123114472555412
